item1101;Einfaches Kupfer-Schwert;7-11 Schaden, schnell (ø 36 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): mittelmäßig;Behinderungstoleranz (Zweitwaffe): mittelmäßig;Parierchancereduktion: gering;Ausweichchancereduktion: gering;Wirkung: 12 Sekunden ;25 Behinderung;0.900 kg, Schwerter, Stufe 1;1200 Gold
item1169;Einfacher Mithril-Parierdolch;32-39 Schaden, schnell (ø 142 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 22;22600 Gold
item1179;Einfaches Mithril-Stilett;29-53 Schaden, schnell (ø 164 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 22;22600 Gold
item1189;Einfacher Mithril-Sax;37-55 Schaden, sehrschnell (ø 184 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 22;22600 Gold
item1199;Einfacher Mithril-Faustdolch;35-47 Schaden, sehrschnell (ø 246 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 22;22600 Gold
item1160;Verstärkter Mithril-Dolch;37-56 Schaden, sehrschnell (ø 186 Schaden pro Runde);Kritische Treffer: hoch mit hohem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;0.600 kg, Dolche, Stufe 25;34400 Gold
item1170;Verstärkter Mithril-Parierdolch;36-44 Schaden, schnell (ø 160 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): hoch;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 5 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;10 Behinderung;0.600 kg, Dolche, Stufe 25;34400 Gold
item1180;Verstärktes Mithril-Stilett;32-60 Schaden, schnell (ø 184 Schaden pro Runde);Kritische Treffer: sehr hoch mit sehr hohem Potenzial;Kritische Treffer (Effektivität): sehr hoch;Treffsicherheit: sehr hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: sehr schlecht mit geringem Potenzial;15 Behinderung;0.800 kg, Dolche, Stufe 25;34400 Gold
item1190;Verstärkter Mithril-Sax;41-62 Schaden, sehrschnell (ø 206 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 4 Sekunden;Parieren: schlecht mit mittlerem Potenzial;20 Behinderung;0.900 kg, Dolche, Stufe 25;34400 Gold
item1200;Verstärkter Mithril-Faustdolch;39-52 Schaden, sehrschnell (ø 273 Schaden pro Runde);Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: schlecht mit geringem Potenzial;Gegnerbindung: hoch;Effektivität mit zwei Waffen: sehr hoch;Waffenwechselzeit: 3 Sekunden;Parieren: schlecht mit mittlerem Potenzial;10 Behinderung;0.700 kg, Dolche, Stufe 25;34400 Golditem1201;Einfache Kupfer-Axt;9-13 Schaden, normal (ø 33 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 1;1200 Gold
item1211;Einfache Kupfer-Bartaxt;9-13 Schaden, normal (ø 22 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 1;1200 Gold
item1221;Einfache Kupfer-Streitaxt;7-11 Schaden, schnell (ø 36 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 1;1200 Gold
item1202;Verstärkte Kupfer-Axt;15-22 Schaden, normal (ø 55 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 4;1800 Gold
item1212;Verstärkte Kupfer-Bartaxt;14-22 Schaden, normal (ø 36 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 4;1800 Gold
item1222;Verstärkte Kupfer-Streitaxt;12-18 Schaden, schnell (ø 60 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 4;1800 Gold
item1203;Einfache Eisen-Axt;18-28 Schaden, normal (ø 69 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 6;2400 Gold
item1213;Einfache Eisen-Bartaxt;18-27 Schaden, normal (ø 45 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 6;2400 Gold
item1223;Einfache Eisen-Streitaxt;15-23 Schaden, schnell (ø 76 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 6;2400 Gold
item1204;Verstärkte Eisen-Axt;24-37 Schaden, normal (ø 91 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 9;3700 Gold
item1214;Verstärkte Eisen-Bartaxt;24-36 Schaden, normal (ø 60 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 9;3700 Gold
item1224;Verstärkte Eisen-Streitaxt;20-30 Schaden, schnell (ø 100 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 9;3700 Gold
item1205;Einfache Sorandil-Axt;28-42 Schaden, normal (ø 105 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 11;4900 Gold
item1215;Einfache Sorandil-Bartaxt;27-41 Schaden, normal (ø 68 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 11;4900 Gold
item1225;Einfache Sorandil-Streitaxt;23-35 Schaden, schnell (ø 116 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 11;4900 Gold
item1206;Verstärkte Sorandil-Axt;34-51 Schaden, normal (ø 127 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 14;7400 Gold
item1216;Verstärkte Sorandil-Bartaxt;33-50 Schaden, normal (ø 83 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 14;7400 Gold
item1226;Verstärkte Sorandil-Streitaxt;28-42 Schaden, schnell (ø 140 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 14;7400 Gold
item1207;Einfache Adamant-Axt;38-57 Schaden, normal (ø 142 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 16;9800 Gold
item1217;Einfache Adamant-Bartaxt;37-56 Schaden, normal (ø 93 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 16;9800 Gold
item1227;Einfache Adamant-Streitaxt;31-47 Schaden, schnell (ø 156 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 16;9800 Gold
item1208;Verstärkte Adamant-Axt;44-66 Schaden, normal (ø 165 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 19;14900 Gold
item1218;Verstärkte Adamant-Bartaxt;43-64 Schaden, normal (ø 107 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 19;14900 Gold
item1228;Verstärkte Adamant-Streitaxt;36-54 Schaden, schnell (ø 180 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 19;14900 Gold
item1209;Einfache Mithril-Axt;49-74 Schaden, normal (ø 184 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 22;22600 Gold
item1219;Einfache Mithril-Bartaxt;48-73 Schaden, normal (ø 121 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 22;22600 Gold
item1229;Einfache Mithril-Streitaxt;41-62 Schaden, schnell (ø 206 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 22;22600 Gold
item1210;Verstärkte Mithril-Axt;55-83 Schaden, normal (ø 207 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 8 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: hoch;Wirkung: 12 Sekunden ;30 Behinderung;1.000 kg, Äxte, Stufe 25;34400 Gold
item1220;Verstärkte Mithril-Bartaxt;54-81 Schaden, normal (ø 135 Schaden pro Runde);Kritische Treffer: gering mit mittlerem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: gering;Effektivität mit zwei Waffen: mittelmäßig;Waffenwechselzeit: 6 Sekunden;Parieren: mittelmäßig mit hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;20 Behinderung;1.200 kg, Äxte, Stufe 25;34400 Gold
item1230;Verstärkte Mithril-Streitaxt;46-69 Schaden, schnell (ø 230 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Effektivität mit zwei Waffen: hoch;Waffenwechselzeit: 6 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Behinderungstoleranz (Zweitwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;15 Behinderung;0.900 kg, Äxte, Stufe 25;34400 Golditem1231;Einfache Kupfer-Mordaxt [2H];11-16 Schaden, langsam (ø 27 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 1;2000 Gold
item1241;Einfache Kupfer-Kriegsaxt [2H];10-16 Schaden, langsam (ø 26 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 1;2000 Gold
item1232;Verstärkte Kupfer-Mordaxt [2H];18-27 Schaden, langsam (ø 45 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 4;3000 Gold
item1242;Verstärkte Kupfer-Kriegsaxt [2H];17-26 Schaden, langsam (ø 43 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 4;3000 Gold
item1233;Einfache Eisen-Mordaxt [2H];22-34 Schaden, langsam (ø 56 Schaden pro Runde);Kritische Treffer: mittelmäßig mit hohem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr gering;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Gegnerbindung: hoch;Waffenwechselzeit: 12 Sekunden;Parieren: mittelmäßig mit sehr hohem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: sehr hoch;Wirkung: 12 Sekunden ;50 Behinderung;2.600 kg, Äxte, Stufe 6;4000 Gold
item1243;Einfache Eisen-Kriegsaxt [2H];22-33 Schaden, langsam (ø 55 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): gering;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Gegnerbindung: mittelmäßig;Waffenwechselzeit: 10 Sekunden;Parieren: schlecht mit mittlerem Potenzial;Behinderungstoleranz (Hauptwaffe): hoch;Blockchancereduktion: gering;Wirkung: 12 Sekunden ;40 Behinderung;1.800 kg, Äxte, Stufe 6;4000 Gold
